group	group_name	seqnames	start	end	width	strand	name	uniprot_id	abs_summit	pileup	p_value	fold_enrichment	q_value	ID	annotation	gene_symbol	geneChr	geneStart
1	mm_th1_r1	chr10	13998872	13999292	421	*	Gata3	P23772	13999077	29	32.83743	14.99625	27.52034	156	Intron (ENSMUST00000187083.6/15273, intron 1 of 12)	Hivep2	10	13967024
1	mm_th1_r1	chr10	14284884	14285101	218	*	Gata3	P23772	14284989	6	7.601	5.43689	3.50795	157	Distal Intergenic	Adgrg6	10	14530916
1	mm_th1_r1	chr10	17861224	17861444	221	*	Gata3	P23772	17861339	13	15.56073	9.44032	10.92512	158	Distal Intergenic	Heca	10	17902286
1	mm_th1_r1	chr10	18142360	18142553	194	*	Gata3	P23772	18142456	11	13.30392	8.4181	8.79087	159	Intron (ENSMUST00000207827.1/100045792, intron 13 of 19)	Ect2l	10	18128903
1	mm_th1_r1	chr10	19186424	19186547	124	*	Gata3	P23772	19186462	10	11.05661	7.30412	6.67514	160	Intron (ENSMUST00000216041.1/100504265, intron 2 of 3)	NA	10	19167238
1	mm_th1_r1	chr10	19203988	19204123	136	*	Gata3	P23772	19204084	12	12.34919	7.79844	7.8919	161	Exon (ENSMUST00000216041.1/100504265, exon 4 of 4)	NA	10	19167238
1	mm_th1_r1	chr10	19226649	19226982	334	*	Gata3	P23772	19226883	23	26.38902	13.2964	21.30211	162	Distal Intergenic	NA	10	19167238
1	mm_th1_r1	chr10	19284118	19284233	116	*	Gata3	P23772	19284168	7	9.04722	6.21359	4.81959	163	Distal Intergenic	Olig3	10	19356533
1	mm_th1_r1	chr10	19504555	19504741	187	*	Gata3	P23772	19504638	16	16.28375	9.29978	11.61568	164	Intron (ENSMUST00000214178.1/102635880, intron 2 of 3)	Gm33104	10	19494643
1	mm_th1_r1	chr10	19565965	19566280	316	*	Gata3	P23772	19566065	28	33.17145	15.57047	27.84153	165	Distal Intergenic	Ifngr1	10	19591949
1	mm_th1_r1	chr10	19939169	19939531	363	*	Gata3	P23772	19939431	28	34.55347	16.37955	29.16892	166	Intron (ENSMUST00000095806.9/26408, intron 1 of 29)	Map3k5	10	19935223
1	mm_th1_r1	chr10	20182268	20182528	261	*	Gata3	P23772	20182406	35	45.30194	19.9446	39.59756	167	Intron (ENSMUST00000020173.15/17761, intron 1 of 17)	Map7	10	20172007
1	mm_th1_r1	chr10	21100724	21100926	203	*	Gata3	P23772	21100821	15	18.73749	10.87326	13.9492	168	Exon (ENSMUST00000215135.1/ENSMUST00000215135.1, exon 1 of 2)	Ahi1	10	21069845
1	mm_th1_r1	chr10	22142753	22142874	122	*	Gata3	P23772	22142815	6	7.48612	5.38876	3.40501	169	Intron (ENSMUST00000180726.1/319887, intron 1 of 1)	E030030I06Rik	10	22117362
1	mm_th1_r1	chr10	24291581	24291838	258	*	Gata3	P23772	24291676	16	17.69274	10.12809	12.95233	170	Intron (ENSMUST00000095784.2/59012, intron 10 of 11)	Moxd1	10	24223545
1	mm_th1_r1	chr10	26325346	26325510	165	*	Gata3	P23772	26325426	10	11.26972	7.4174	6.8759	171	Intron (ENSMUST00000105519.9/237339, intron 11 of 20)	L3mbtl3	10	26302699
1	mm_th1_r1	chr10	28594169	28594300	132	*	Gata3	P23772	28594246	9	9.91063	6.74309	5.60924	172	Intron (ENSMUST00000166468.1/19272, intron 31 of 31)	Ptprk	10	28580459
1	mm_th1_r1	chr10	30549916	30550145	230	*	Gata3	P23772	30550031	7	7.56412	5.52295	3.47866	173	Intron (ENSMUST00000019927.6/73681, intron 11 of 12)	Trmt11	10	30559121
1	mm_th1_r1	chr10	32359173	32359288	116	*	Gata3	P23772	32359201	6	7.37573	5.34147	3.3087	174	Intron (ENSMUST00000191234.6/432450, intron 2 of 6)	Nkain2	10	32329765
1	mm_th1_r1	chr10	39991142	39991374	233	*	Gata3	P23772	39991245	12	13.9693	8.69856	9.41662	175	Distal Intergenic	Mfsd4b5	10	39968153
1	mm_th1_r1	chr10	40153482	40153620	139	*	Gata3	P23772	40153516	7	9.18463	6.26959	4.94494	176	Distal Intergenic	Slc16a10	10	40132902
1	mm_th1_r1	chr10	40713240	40713439	200	*	Gata3	P23772	40713333	17	24.01588	13.26944	19.01627	177	Intron (ENSMUST00000058747.3/327747, intron 1 of 4)	Mettl24	10	40683282
1	mm_th1_r1	chr10	41711586	41711806	221	*	Gata3	P23772	41711698	16	19.16433	10.95361	14.3586	178	Promoter (2-3kb)	Ccdc162	10	41538849
1	mm_th1_r1	chr10	41937374	41937500	127	*	Gata3	P23772	41937441	10	12.97973	8.24897	8.48563	179	Intron (ENSMUST00000160262.8/213402, intron 12 of 17)	Armc2	10	41916051
1	mm_th1_r1	chr10	41979130	41979322	193	*	Gata3	P23772	41979240	7	8.01871	5.75126	3.87166	180	Promoter (2-3kb)	Armc2	10	41914993
1	mm_th1_r1	chr10	43983949	43984121	173	*	Gata3	P23772	43984032	11	13.88177	8.6988	9.33233	181	Intron (ENSMUST00000200401.1/11630, intron 8 of 21)	Crybg1	10	43950638
1	mm_th1_r1	chr10	43997369	43997501	133	*	Gata3	P23772	43997435	11	13.73079	8.62689	9.1908	182	Exon (ENSMUST00000200401.1/11630, exon 4 of 22)	Crybg1	10	43950638
1	mm_th1_r1	chr10	44446154	44446287	134	*	Gata3	P23772	44446218	12	13.9693	8.69856	9.41662	183	Intron (ENSMUST00000039174.10/12142, intron 5 of 7)	Prdm1	10	44439667
1	mm_th1_r1	chr10	44609246	44609536	291	*	Gata3	P23772	44609356	9	9.81296	6.6912	5.51834	184	Intron (ENSMUST00000217008.1/ENSMUST00000217008.1, intron 2 of 3)	Prdm1	10	44446717
1	mm_th1_r1	chr10	44821626	44821951	326	*	Gata3	P23772	44821803	36	39.61626	16.17133	34.07019	185	Intron (ENSMUST00000217315.1/ENSMUST00000217315.1, intron 1 of 1)	Prep	10	45067203
1	mm_th1_r1	chr10	53621572	53621849	278	*	Gata3	P23772	53621752	11	12.21062	7.84827	7.76194	186	Intron (ENSMUST00000237608.1/71567, intron 4 of 13)	Mcm9	10	53608058
1	mm_th1_r1	chr10	54032921	54033041	121	*	Gata3	P23772	54032981	7	7.24255	5.35296	3.18904	187	Intron (ENSMUST00000003843.15/17155, intron 2 of 12)	Man1a	10	53907010
1	mm_th1_r1	chr10	58480280	58480438	159	*	Gata3	P23772	58480330	8	8.5926	6.06878	4.3999	188	Exon (ENSMUST00000003310.6/19386, exon 20 of 29)	Ccdc138	10	58497948
1	mm_th1_r1	chr10	59430895	59431031	137	*	Gata3	P23772	59430948	9	10.91726	7.249	6.54965	189	Promoter (<=1kb)	Oit3	10	59428293
1	mm_th1_r1	chr10	61968361	61968476	116	*	Gata3	P23772	61968421	7	9.45714	6.37667	5.18931	190	Intron (ENSMUST00000105452.8/12817, intron 1 of 39)	Col13a1	10	61848732
1	mm_th1_r1	chr10	66829490	66829646	157	*	Gata3	P23772	66829556	9	12.60203	7.97083	8.12744	191	Distal Intergenic	NA	10	66915636
1	mm_th1_r1	chr10	66953455	66953663	209	*	Gata3	P23772	66953557	28	34.9255	16.59514	29.52982	192	Distal Intergenic	NA	10	66912489
1	mm_th1_r1	chr10	67205815	67205943	129	*	Gata3	P23772	67205866	13	12.92418	7.95907	8.43404	193	Intron (ENSMUST00000174317.7/108829, intron 3 of 9)	Jmjd1c	10	67217740
1	mm_th1_r1	chr10	67696567	67696682	116	*	Gata3	P23772	67696632	6	7.601	5.43689	3.50795	194	Distal Intergenic	NA	10	67569216
1	mm_th1_r1	chr10	68036076	68036208	133	*	Gata3	P23772	68036140	10	11.26972	7.4174	6.8759	195	Intron (ENSMUST00000118160.7/170799, intron 10 of 11)	Rtkn2	10	67979715
1	mm_th1_r1	chr10	71399407	71399606	200	*	Gata3	P23772	71399492	20	25.93065	13.83855	20.85795	196	Intron (ENSMUST00000141984.1/ENSMUST00000141984.1, intron 1 of 2)	Ipmk	10	71347843
1	mm_th1_r1	chr10	75125621	75125784	164	*	Gata3	P23772	75125710	8	11.00682	7.17375	6.63104	197	Intron (ENSMUST00000164107.2/110279, intron 2 of 22)	Bcr	10	75160360
1	mm_th1_r1	chr10	75434630	75434806	177	*	Gata3	P23772	75434725	19	25.32113	13.69863	20.27452	198	Intron (ENSMUST00000039925.7/103149, intron 6 of 9)	Upb1	10	75428181
1	mm_th1_r1	chr10	76543106	76543324	219	*	Gata3	P23772	76543220	21	26.21162	13.76721	21.12866	199	Promoter (1-2kb)	Lss	10	76541882
1	mm_th1_r1	chr10	79780924	79781039	116	*	Gata3	P23772	79780958	6	7.9583	5.57958	3.81677	200	Promoter (<=1kb)	Fstl3	10	79780581
1	mm_th1_r1	chr10	79908970	79909101	132	*	Gata3	P23772	79909032	9	12.60203	7.97083	8.12744	201	Promoter (<=1kb)	Med16	10	79903382
1	mm_th1_r1	chr10	79995662	79995839	178	*	Gata3	P23772	79995767	10	12.52316	8.04094	8.05544	202	Promoter (<=1kb)	Abca7	10	79996494
1	mm_th1_r1	chr10	80226922	80227158	237	*	Gata3	P23772	80227001	8	10.54425	6.99029	6.20308	203	Promoter (<=1kb)	Pwwp3a	10	80226751
1	mm_th1_r1	chr10	80433784	80434160	377	*	Gata3	P23772	80433985	67	80.64965	24.74527	73.92	204	Promoter (<=1kb)	Tcf3	10	80409547
1	mm_th1_r1	chr10	81510332	81510587	256	*	Gata3	P23772	81510482	15	18.73749	10.87326	13.9492	205	Promoter (2-3kb)	Gna15	10	81503087
1	mm_th1_r1	chr10	83004484	83004697	214	*	Gata3	P23772	83004598	21	27.35439	14.38849	22.23396	206	Intron (ENSMUST00000040110.7/58250, intron 1 of 2)	Chst11	10	82985498
1	mm_th1_r1	chr10	85138228	85138357	130	*	Gata3	P23772	85138297	10	13.31196	8.39374	8.79755	207	Intron (ENSMUST00000020227.10/12952, intron 10 of 12)	Cry1	10	85143724
1	mm_th1_r1	chr10	88166595	88166710	116	*	Gata3	P23772	88166632	5	6.21225	4.66019	2.31706	208	Intron (ENSMUST00000052355.14/69736, intron 5 of 9)	Nup37	10	88174439
1	mm_th1_r1	chr10	89679510	89679708	199	*	Gata3	P23772	89679616	17	22.25904	12.42665	17.32591	209	Intron (ENSMUST00000174252.7/213326, intron 1 of 17)	Scyl2	10	89675644
1	mm_th1_r1	chr10	93070734	93070964	231	*	Gata3	P23772	93070830	11	13.73079	8.62689	9.1908	210	Promoter (<=1kb)	Cfap54	10	93066763
1	mm_th1_r1	chr10	93124414	93124636	223	*	Gata3	P23772	93124522	24	29.33275	14.69292	24.14584	211	Distal Intergenic	Cdk17	10	93160875
1	mm_th1_r1	chr10	93162624	93162813	190	*	Gata3	P23772	93162716	10	10.47329	6.98413	6.13663	212	Promoter (<=1kb)	Mir1931	10	93162785
1	mm_th1_r1	chr10	93336058	93336197	140	*	Gata3	P23772	93336124	14	18.20877	10.69519	13.44443	213	Promoter (<=1kb)	NA	10	93335393
1	mm_th1_r1	chr10	93343340	93343655	316	*	Gata3	P23772	93343421	18	23.09983	12.71328	18.133	214	Intron (ENSMUST00000212186.2/432488, intron 1 of 2)	NA	10	93335393
1	mm_th1_r1	chr10	93499516	93499631	116	*	Gata3	P23772	93499544	5	6.11431	4.61894	2.23395	215	Promoter (1-2kb)	Hal	10	93501125
1	mm_th1_r1	chr10	94021892	94022139	248	*	Gata3	P23772	94022049	12	13.60241	8.50229	9.07103	216	Promoter (1-2kb)	Vezt	10	93996914
1	mm_th1_r1	chr10	94828535	94828709	175	*	Gata3	P23772	94828640	13	16.98515	10.1486	12.28056	217	Promoter (<=1kb)	Plxnc1	10	94827222
1	mm_th1_r1	chr10	95658897	95659012	116	*	Gata3	P23772	95658924	7	8.11801	5.7992	3.96338	218	Distal Intergenic	Nudt4	10	95547007
1	mm_th1_r1	chr10	95880363	95880478	116	*	Gata3	P23772	95880387	6	6.88097	5.11696	2.85805	219	Distal Intergenic	Eea1	10	95940650
1	mm_th1_r1	chr10	95997965	95998170	206	*	Gata3	P23772	95998069	24	27.0176	13.34045	21.9089	220	Intron (ENSMUST00000218291.1/216238, intron 8 of 17)	Eea1	10	95940757
1	mm_th1_r1	chr10	96273754	96273877	124	*	Gata3	P23772	96273779	7	8.01871	5.75126	3.87166	221	Distal Intergenic	4930459C07Rik	10	96226207
1	mm_th1_r1	chr10	96435144	96435292	149	*	Gata3	P23772	96435224	9	10.67077	7.13012	6.32048	222	Distal Intergenic	Btg1	10	96617006
1	mm_th1_r1	chr10	96599970	96600180	211	*	Gata3	P23772	96600085	13	16.30813	9.82112	11.63779	223	Distal Intergenic	Btg1	10	96617006
1	mm_th1_r1	chr10	96724961	96725080	120	*	Gata3	P23772	96724980	8	9.2739	6.41711	5.02824	224	Distal Intergenic	Btg1	10	96617554
1	mm_th1_r1	chr10	99194593	99194948	356	*	Gata3	P23772	99194861	20	23.83188	12.68499	18.83929	225	Promoter (1-2kb)	Poc1b	10	99192892
1	mm_th1_r1	chr10	99264981	99265130	150	*	Gata3	P23772	99265054	10	10.85338	7.19424	6.49211	226	Promoter (<=1kb)	Dusp6	10	99265641
1	mm_th1_r1	chr10	99459648	99459803	156	*	Gata3	P23772	99459758	7	7.92242	5.7041	3.80358	227	Exon (ENSMUST00000220432.1/ENSMUST00000220432.1, exon 1 of 2)	Gm20110	10	99609171
1	mm_th1_r1	chr10	107933677	107933792	116	*	Gata3	P23772	107933741	6	7.16719	5.24934	3.11715	228	Distal Intergenic	Gm29685	10	107946645
1	mm_th1_r1	chr10	112002688	112002851	164	*	Gata3	P23772	112002738	6	7.48612	5.38876	3.40501	229	Promoter (<=1kb)	Glipr1	10	111993461
1	mm_th1_r1	chr10	115363355	115363512	158	*	Gata3	P23772	115363441	6	7.601	5.43689	3.50795	230	Promoter (<=1kb)	Tmem19	10	115340742
1	mm_th1_r1	chr10	116175538	116175666	129	*	Gata3	P23772	116175571	5	6.51699	4.7825	2.52307	231	Promoter (1-2kb)	Ptprr	10	116177258
1	mm_th1_r1	chr10	116487026	116487174	149	*	Gata3	P23772	116487092	16	19.95292	11.37504	15.10792	232	Intron (ENSMUST00000168036.7/72068, intron 14 of 14)	Cnot2	10	116497985
1	mm_th1_r1	chr10	117843968	117844114	147	*	Gata3	P23772	117844034	10	10.04077	6.73813	5.73126	233	Promoter (1-2kb)	Rap1b	10	117813871
1	mm_th1_r1	chr10	117861062	117861286	225	*	Gata3	P23772	117861174	18	21.1257	11.63859	16.23818	234	Distal Intergenic	Rap1b	10	117813871
1	mm_th1_r1	chr10	117873539	117873669	131	*	Gata3	P23772	117873619	9	12.60203	7.97083	8.12744	235	Distal Intergenic	Rap1b	10	117813871
1	mm_th1_r1	chr10	117918482	117918787	306	*	Gata3	P23772	117918550	13	13.87669	8.51581	9.32985	236	Distal Intergenic	4933411E08Rik	10	117925459
1	mm_th1_r1	chr10	118172571	118172870	300	*	Gata3	P23772	118172710	63	78.35748	25.53361	71.68179	237	Distal Intergenic	Mdm1	10	118157012
1	mm_th1_r1	chr10	118412859	118413176	318	*	Gata3	P23772	118413004	22	23.0463	11.63085	18.08342	238	Distal Intergenic	Ifng	10	118441046
1	mm_th1_r1	chr10	118448932	118449055	124	*	Gata3	P23772	118448976	21	19.83696	10.01821	14.99836	239	Distal Intergenic	Ifng	10	118441047
1	mm_th1_r1	chr10	118481591	118481797	207	*	Gata3	P23772	118481688	24	25.36554	12.35483	20.31561	240	Distal Intergenic	Ifng	10	118441047
1	mm_th1_r1	chr10	118599317	118599432	116	*	Gata3	P23772	118599377	5	6.421	4.74496	2.49286	241	Distal Intergenic	Ifngas1	10	118502035
1	mm_th1_r1	chr10	121264182	121264345	164	*	Gata3	P23772	121264241	10	11.97874	7.77935	7.5454	242	3' UTR	Tbc1d30	10	121266609
1	mm_th1_r1	chr10	121455712	121455829	118	*	Gata3	P23772	121455732	7	9.04722	6.21359	4.81959	243	Intron (ENSMUST00000026902.8/192678, intron 1 of 4)	Rassf3	10	121414387
1	mm_th1_r1	chr10	121546144	121546357	214	*	Gata3	P23772	121546244	9	12.08677	7.76699	7.64588	244	Distal Intergenic	Tbk1	10	121551080
1	mm_th1_r1	chr10	122727413	122727583	171	*	Gata3	P23772	122727503	14	17.68706	10.43841	12.94779	245	Intron (ENSMUST00000162853.7/319468, intron 1 of 5)	Ppm1h	10	122757198
1	mm_th1_r1	chr10	127194629	127194744	116	*	Gata3	P23772	127194657	5	6.51699	4.7825	2.52307	246	Promoter (<=1kb)	Dtx3	10	127190825
1	mm_th1_r1	chr10	127759676	127759856	181	*	Gata3	P23772	127759776	10	14.23846	8.76792	9.66933	247	Promoter (<=1kb)	Rdh9	10	127759787
1	mm_th1_r1	chr10	128005069	128005186	118	*	Gata3	P23772	128005090	7	8.91538	6.15858	4.69745	248	Promoter (2-3kb)	Hsd17b6	10	127990936
1	mm_th1_r1	chr10	128323754	128323904	151	*	Gata3	P23772	128323814	11	13.03876	8.28443	8.54136	249	Promoter (<=1kb)	Cnpy2	10	128322847
1	mm_th1_r1	chr10	128345081	128345201	121	*	Gata3	P23772	128345148	11	14.03754	8.77193	9.48121	250	Intron (ENSMUST00000005826.8/12974, intron 1 of 10)	Cs	10	128337734
1	mm_th1_r1	chr10	128504677	128504921	245	*	Gata3	P23772	128504788	27	32.45925	15.51246	27.15644	251	Distal Intergenic	Myl6b	10	128494157
1	mm_th1_r1	chr10	128663506	128663736	231	*	Gata3	P23772	128663616	18	20.29975	11.16662	15.44235	252	Intron (ENSMUST00000238610.1/22781, intron 1 of 7)	Ikzf4	10	128630843
1	mm_th1_r1	chr10	128750465	128750646	182	*	Gata3	P23772	128750577	10	11.38027	7.47537	6.97952	253	Promoter (1-2kb)	Pym1	10	128748528
1	mm_th1_r1	chr10	128972887	128973002	116	*	Gata3	P23772	128972947	7	7.82896	5.65771	3.71786	254	Promoter (1-2kb)	9030616G12Rik	10	128971197
1	mm_th1_r1	chr10	130322725	130323006	282	*	Gata3	P23772	130322828	15	15.44679	9.037	10.81654	255	Promoter (<=1kb)	Tespa1	10	130322877
1	mm_th1_r1	chr11	3195447	3195580	134	*	Gata3	P23772	3195509	31	16.47931	5.84635	11.80099	256	Promoter (1-2kb)	Sfi1	11	3193516
1	mm_th1_r1	chr11	3201949	3202105	157	*	Gata3	P23772	3202000	43	44.13589	15.81312	38.46206	257	Promoter (<=1kb)	Eif4enif1	11	3202392
1	mm_th1_r1	chr11	4203598	4203767	170	*	Gata3	P23772	4203672	12	12.44276	7.85261	7.97812	258	Promoter (1-2kb)	Tbc1d10a	11	4205423
1	mm_th1_r1	chr11	4339385	4339500	116	*	Gata3	P23772	4339449	8	9.38272	6.47017	5.12795	259	Distal Intergenic	Lif	11	4267095
1	mm_th1_r1	chr11	4823653	4823839	187	*	Gata3	P23772	4823727	7	8.32639	5.89753	4.15749	260	Promoter (1-2kb)	Nf2	11	4818505
1	mm_th1_r1	chr11	5295879	5295995	117	*	Gata3	P23772	5295929	11	10.64972	6.95854	6.30316	261	Intron (ENSMUST00000109867.7/407821, intron 2 of 8)	Kremen1	11	5191552
1	mm_th1_r1	chr11	5297716	5297933	218	*	Gata3	P23772	5297845	22	25.48263	13.07561	20.43054	262	Intron (ENSMUST00000109867.7/407821, intron 2 of 8)	Kremen1	11	5191552
1	mm_th1_r1	chr11	5424138	5424261	124	*	Gata3	P23772	5424219	8	10.69932	7.05329	6.34718	263	Intron (ENSMUST00000109867.7/407821, intron 1 of 8)	Znrf3	11	5276324
1	mm_th1_r1	chr11	5509691	5509884	194	*	Gata3	P23772	5509793	20	26.13084	13.94422	21.04881	264	Distal Intergenic	Xbp1	11	5520659
1	mm_th1_r1	chr11	6000235	6000433	199	*	Gata3	P23772	6000344	6	7.9583	5.57958	3.81677	265	Promoter (<=1kb)	Camk2b	11	5990395
1	mm_th1_r1	chr11	11522076	11522238	163	*	Gata3	P23772	11522154	11	12.32057	7.90774	7.86454	266	Distal Intergenic	Spata48	11	11489266
1	mm_th1_r1	chr11	11564243	11564514	272	*	Gata3	P23772	11564387	29	36.33528	17.05515	30.89153	267	Intron (ENSMUST00000146304.1/ENSMUST00000146304.1, intron 1 of 2)	4930512M02Rik	11	11589223
1	mm_th1_r1	chr11	11711855	11711997	143	*	Gata3	P23772	11711925	5	6.02022	4.5784	2.15331	268	Intron (ENSMUST00000126058.7/22778, intron 3 of 3)	Ikzf1	11	11686445
1	mm_th1_r1	chr11	11721360	11721582	223	*	Gata3	P23772	11721471	23	23.64579	11.66181	18.66031	269	Intron (ENSMUST00000126058.7/22778, intron 3 of 3)	Ikzf1	11	11686445
1	mm_th1_r1	chr11	11725614	11725858	245	*	Gata3	P23772	11725724	11	8.65588	5.73477	4.4616	270	Intron (ENSMUST00000126058.7/22778, intron 3 of 3)	Ikzf1	11	11686445
1	mm_th1_r1	chr11	11820533	11820836	304	*	Gata3	P23772	11820681	23	27.29432	13.82488	22.17632	271	Promoter (2-3kb)	Ddc	11	11814103
1	mm_th1_r1	chr11	20248860	20249046	187	*	Gata3	P23772	20248973	11	14.53676	8.99887	9.95469	272	Promoter (<=1kb)	Cep68	11	20241523
1	mm_th1_r1	chr11	20559585	20559714	130	*	Gata3	P23772	20559668	11	11.32072	7.35069	6.92246	273	Intron (ENSMUST00000145328.1/58172, intron 1 of 2)	Sertad2	11	20543334
1	mm_th1_r1	chr11	21102755	21103041	287	*	Gata3	P23772	21102894	36	39.89608	16.33554	34.34111	274	Intron (ENSMUST00000156122.7/67245, intron 1 of 3)	NA	11	21099534
1	mm_th1_r1	chr11	21181634	21181868	235	*	Gata3	P23772	21181719	10	10.65918	7.08763	6.31068	275	Distal Intergenic	Peli1	11	21135469
1	mm_th1_r1	chr11	21220756	21220997	242	*	Gata3	P23772	21220856	24	25.72344	12.56913	20.66032	276	Distal Intergenic	Vps54	11	21239281
1	mm_th1_r1	chr11	22626287	22626504	218	*	Gata3	P23772	22626396	25	32.24484	16.03948	26.95378	277	Exon (ENSMUST00000119022.1/ENSMUST00000119022.1, exon 2 of 2)	Tmem17	11	22512088
1	mm_th1_r1	chr11	22692610	22693076	467	*	Gata3	P23772	22692721	29	31.46813	14.18104	26.20416	278	Distal Intergenic	B3gnt2	11	22759738
1	mm_th1_r1	chr11	22845209	22845463	255	*	Gata3	P23772	22845302	16	19.01681	10.87304	14.21623	279	Intron (ENSMUST00000189990.1/53625, intron 1 of 5)	B3gnt2	11	22759738
1	mm_th1_r1	chr11	25100069	25100271	203	*	Gata3	P23772	25100179	13	16.30813	9.82112	11.63779	280	Distal Intergenic	4933427E13Rik	11	25326107
1	mm_th1_r1	chr11	32648451	32648575	125	*	Gata3	P23772	32648535	9	10.01076	6.79579	5.70254	281	Intron (ENSMUST00000109366.7/103583, intron 1 of 12)	Fbxw11	11	32642904
1	mm_th1_r1	chr11	32723390	32723611	222	*	Gata3	P23772	32723504	9	11.92096	7.69823	7.48969	282	Intron (ENSMUST00000109366.7/103583, intron 5 of 12)	Fbxw11	11	32642904
1	mm_th1_r1	chr11	33938910	33939181	272	*	Gata3	P23772	33939001	25	28.49162	13.87407	23.33274	283	Intron (ENSMUST00000238903.1/70357, intron 1 of 7)	Kcnmb1	11	33963013
1	mm_th1_r1	chr11	33939546	33939706	161	*	Gata3	P23772	33939647	13	12.11285	7.47065	7.66835	284	Intron (ENSMUST00000238903.1/70357, intron 1 of 7)	Kcnmb1	11	33963013
1	mm_th1_r1	chr11	34111966	34112289	324	*	Gata3	P23772	34112123	31	38.39177	17.50547	32.88144	285	Distal Intergenic	4930469K13Rik	11	33973961
1	mm_th1_r1	chr11	34544854	34544971	118	*	Gata3	P23772	34544941	6	7.9583	5.57958	3.81677	286	Intron (ENSMUST00000093193.11/94176, intron 22 of 51)	Dock2	11	34361959
1	mm_th1_r1	chr11	34681882	34682022	141	*	Gata3	P23772	34681947	8	9.73034	6.63472	5.43966	287	Intron (ENSMUST00000093193.11/94176, intron 22 of 51)	Dock2	11	34361959
1	mm_th1_r1	chr11	43727846	43727986	141	*	Gata3	P23772	43727938	7	9.18463	6.26959	4.94494	288	Distal Intergenic	Pwwp2a	11	43717656
1	mm_th1_r1	chr11	45794629	45794881	253	*	Gata3	P23772	45794708	8	9.2739	6.41711	5.02824	289	Distal Intergenic	NA	11	45808087
1	mm_th1_r1	chr11	46083904	46084019	116	*	Gata3	P23772	46083949	8	8.33636	5.93081	4.16542	290	Intron (ENSMUST00000011400.7/11492, intron 3 of 22)	Mir8100	11	46102270
1	mm_th1_r1	chr11	46343943	46344093	151	*	Gata3	P23772	46344031	7	7.64995	5.56715	3.554	291	Promoter (1-2kb)	Gm12167	11	46342287
1	mm_th1_r1	chr11	46361106	46361239	134	*	Gata3	P23772	46361147	12	12.93797	8.13517	8.44636	292	Intron (ENSMUST00000109237.8/16428, intron 4 of 16)	Gm12167	11	46342287
1	mm_th1_r1	chr11	46377490	46377658	169	*	Gata3	P23772	46377568	22	24.914	12.74238	19.8802	293	Intron (ENSMUST00000109237.8/16428, intron 1 of 16)	Itk	11	46344478
1	mm_th1_r1	chr11	46389468	46389687	220	*	Gata3	P23772	46389567	24	26.47988	13.02083	21.38798	294	Promoter (<=1kb)	Itk	11	46325150
1	mm_th1_r1	chr11	46421141	46421380	240	*	Gata3	P23772	46421233	12	14.79	9.11961	10.19184	295	Distal Intergenic	Med7	11	46436925
1	mm_th1_r1	chr11	46467012	46467131	120	*	Gata3	P23772	46467075	9	11.76159	7.63068	7.33803	296	Intron (ENSMUST00000020668.14/171285, intron 4 of 6)	Havcr2	11	46454969
1	mm_th1_r1	chr11	49435338	49435453	116	*	Gata3	P23772	49435357	8	9.61073	6.57895	5.33118	297	Distal Intergenic	Or2y1d	11	49430427
1	mm_th1_r1	chr11	49986393	49986536	144	*	Gata3	P23772	49986446	12	16.12842	9.74878	11.46802	298	Distal Intergenic	Rasgef1c	11	49963785
1	mm_th1_r1	chr11	50134218	50134423	206	*	Gata3	P23772	50134313	23	29.59869	15.12764	24.39728	299	Promoter (1-2kb)	Tbc1d9b	11	50135427
1	mm_th1_r1	chr11	52314388	52314603	216	*	Gata3	P23772	52314492	12	13.72188	8.56672	9.18438	300	Distal Intergenic	Tcf7	11	52253236
1	mm_th1_r1	chr11	53636262	53636411	150	*	Gata3	P23772	53636336	12	15.25351	9.34579	10.63332	301	Promoter (1-2kb)	Il13	11	53631324
1	mm_th1_r1	chr11	53655245	53655517	273	*	Gata3	P23772	53655404	33	39.56032	17.39575	34.0169	302	Intron (ENSMUST00000020649.13/19360, intron 22 of 24)	Il13	11	53631324
1	mm_th1_r1	chr11	54140131	54140246	116	*	Gata3	P23772	54140179	8	9.2739	6.41711	5.02824	303	Distal Intergenic	P4ha2	11	54127693
1	mm_th1_r1	chr11	54239933	54240104	172	*	Gata3	P23772	54240008	9	12.25953	7.83699	7.80588	304	Distal Intergenic	Csf2	11	54247271
1	mm_th1_r1	chr11	54246709	54246824	116	*	Gata3	P23772	54246797	7	9.45714	6.37667	5.18931	305	Promoter (2-3kb)	Csf2	11	54247271
1	mm_th1_r1	chr11	54437361	54437558	198	*	Gata3	P23772	54437454	27	34.89486	16.91332	29.50102	306	Promoter (<=1kb)	Fnip1	11	54438199
1	mm_th1_r1	chr11	54866818	54867045	228	*	Gata3	P23772	54866945	39	51.77927	22.02037	45.88211	307	Promoter (<=1kb)	Hint1	11	54866481
